Language,Provider,Filename,Lines,Code,Comments,Blanks,Complexity,Bytes,ULOC
Java,/core/src/test/java/org/apache/struts2/views/freemarker/FreemarkerResultMockedTest.java,FreemarkerResultMockedTest.java,221,171,2,48,2,12828,0
Java,/core/src/main/java/org/apache/struts2/components/template/FreemarkerTemplateEngine.java,FreemarkerTemplateEngine.java,161,103,37,21,11,6366,0
Java,/core/src/test/java/org/apache/struts2/views/freemarker/FreemarkerTest.java,FreemarkerTest.java,79,38,22,19,0,2713,0
Java,/core/src/main/java/org/apache/struts2/views/freemarker/FreemarkerThemeTemplateLoader.java,FreemarkerThemeTemplateLoader.java,97,65,15,17,8,3401,0
Java,/core/src/test/java/org/apache/struts2/views/freemarker/FreemarkerThemeTemplateLoaderTest.java,FreemarkerThemeTemplateLoaderTest.java,66,43,6,17,0,2356,0
Java,/core/src/main/java/com/opensymphony/xwork2/inject/util/Function.java,Function.java,44,4,37,3,0,1622,0
Java,/plugins/embeddedjsp/src/main/java/org/apache/struts2/el/lang/FunctionMapperFactory.java,FunctionMapperFactory.java,59,26,23,10,6,1954,0
Java,/plugins/embeddedjsp/src/main/java/org/apache/struts2/el/lang/FunctionMapperImpl.java,FunctionMapperImpl.java,189,110,54,25,22,6042,0
Java,/plugins/embeddedjsp/src/main/java/org/apache/struts2/jasper/el/FunctionMapperImpl.java,FunctionMapperImpl.java,35,12,16,7,0,1255,0
Java,/core/src/test/java/com/opensymphony/xwork2/util/FurColor.java,FurColor.java,20,4,15,1,0,717,0
Java,/apps/showcase/src/main/java/org/apache/struts2/showcase/modelDriven/Gangster.java,Gangster.java,68,33,23,12,0,1693,0
Java,/plugins/embeddedjsp/src/main/java/org/apache/struts2/jasper/compiler/Generator.java,Generator.java,4200,3029,685,486,660,164159,0
Java,/core/src/main/java/org/apache/struts2/components/GenericUIBean.java,GenericUIBean.java,143,19,116,8,0,4678,0
Java,/core/src/test/java/com/opensymphony/xwork2/validator/GenericValidatorContext.java,GenericValidatorContext.java,143,82,34,27,13,4068,0
Java,/core/src/test/java/com/opensymphony/xwork2/GenericsBean.java,GenericsBean.java,57,36,12,9,2,1365,0
Java,/apps/showcase/src/main/java/org/apache/struts2/showcase/ajax/tree/GetCategory.java,GetCategory.java,49,19,23,7,1,1303,0
Java,/apps/rest-showcase/src/test/java/it/org/apache/struts2/rest/example/GetOrdersTest.java,GetOrdersTest.java,32,24,0,8,0,786,0
Java,/core/src/test/java/com/opensymphony/xwork2/util/GetPropertiesTest.java,GetPropertiesTest.java,40,22,12,6,0,1301,0
Java,/apps/showcase/src/main/java/org/apache/struts2/showcase/hangman/GetUpdatedHangmanAction.java,GetUpdatedHangmanAction.java,59,27,20,12,0,1775,0
Java,/plugins/osgi/src/main/java/org/apache/struts2/osgi/host/GlassfishOSGiHost.java,GlassfishOSGiHost.java,178,111,40,27,11,6166,0
Java,/plugins/convention/src/test/java/org/apache/struts2/convention/actions/result/GlobalResultAction.java,GlobalResultAction.java,16,8,5,3,0,351,0
Java,/plugins/convention/src/test/java/org/apache/struts2/convention/actions/result/GlobalResultOverrideAction.java,GlobalResultOverrideAction.java,17,8,6,3,0,478,0
Java,/plugins/sitegraph/src/main/java/org/apache/struts2/sitegraph/model/Graph.java,Graph.java,88,47,28,13,7,2730,0
Java,/apps/showcase/src/main/java/org/apache/struts2/showcase/hangman/GuessCharacterAction.java,GuessCharacterAction.java,58,27,20,11,0,1655,0
Java,/plugins/gxp/src/main/java/org/apache/struts2/views/gxp/Gxp.java,Gxp.java,90,37,43,10,1,3012,0
Java,/plugins/gxp/src/main/java/org/apache/struts2/views/gxp/GxpInstance.java,GxpInstance.java,148,79,54,15,3,5524,0
Java,/plugins/gxp/src/main/java/org/apache/struts2/views/gxp/GxpResult.java,GxpResult.java,151,55,82,14,2,5112,0
Java,/apps/showcase/src/main/java/org/apache/struts2/showcase/hangman/Hangman.java,Hangman.java,109,70,24,15,6,3533,0
Java,/apps/showcase/src/main/java/org/apache/struts2/showcase/hangman/HangmanConstants.java,HangmanConstants.java,26,4,21,1,0,1013,0
Java,/apps/showcase/src/main/java/org/apache/struts2/showcase/hangman/HangmanException.java,HangmanException.java,44,17,20,7,0,1215,0
Java,/apps/showcase/src/main/java/org/apache/struts2/showcase/hangman/HangmanService.java,HangmanService.java,34,10,20,4,0,1107,0
Java,/core/src/main/java/org/apache/struts2/components/Head.java,Head.java,78,30,38,10,0,2349,0
Java,/core/src/main/java/org/apache/struts2/views/velocity/components/HeadDirective.java,HeadDirective.java,43,14,23,6,0,1400,0
Java,/plugins/javatemplates/src/main/java/org/apache/struts2/views/java/simple/HeadHandler.java,HeadHandler.java,50,21,20,9,2,1659,0
Java,/core/src/main/java/org/apache/struts2/views/freemarker/tags/HeadModel.java,HeadModel.java,43,14,23,6,0,1383,0
Java,/core/src/main/java/org/apache/struts2/views/jsp/ui/HeadTag.java,HeadTag.java,42,12,23,7,0,1383,0
Plain Text,/core/src/test/resources/org/apache/struts2/views/jsp/ui/HeadTagTest-1.txt,HeadTagTest-1.txt,2,2,0,0,0,136,0
Java,/core/src/test/java/org/apache/struts2/views/jsp/ui/HeadTagTest.java,HeadTagTest.java,44,11,27,6,0,1416,0
Java,/plugins/javatemplates/src/test/java/org/apache/struts2/views/java/simple/HeadTest.java,HeadTest.java,55,27,20,8,0,1711,0
Java,/bundles/demo/src/main/java/actions/osgi/HelloWorldAction.java,HelloWorldAction.java,34,27,0,7,1,859,0
Java,/core/src/main/java/org/apache/struts2/util/tomcat/buf/HexUtils.java,HexUtils.java,113,55,37,21,10,3665,0
Plain Text,/core/src/test/resources/org/apache/struts2/views/jsp/ui/Hidden-1.txt,Hidden-1.txt,5,5,0,0,0,125,0
Plain Text,/core/src/test/resources/org/apache/struts2/views/jsp/ui/Hidden-2.txt,Hidden-2.txt,5,5,0,0,0,150,0
Java,/core/src/main/java/org/apache/struts2/components/Hidden.java,Hidden.java,69,19,42,8,0,2235,0
Java,/core/src/main/java/org/apache/struts2/views/velocity/components/HiddenDirective.java,HiddenDirective.java,43,14,23,6,0,1410,0
Java,/plugins/javatemplates/src/main/java/org/apache/struts2/views/java/simple/HiddenHandler.java,HiddenHandler.java,45,20,20,5,0,1718,0
Java,/core/src/main/java/org/apache/struts2/views/freemarker/tags/HiddenModel.java,HiddenModel.java,43,14,23,6,0,1393,0
Java,/core/src/main/java/org/apache/struts2/views/jsp/ui/HiddenTag.java,HiddenTag.java,43,12,23,8,0,1393,0
Java,/plugins/javatemplates/src/test/java/org/apache/struts2/views/java/simple/HiddenTest.java,HiddenTest.java,65,35,20,10,0,1971,0
Java,/core/src/test/java/org/apache/struts2/views/jsp/ui/HiddenTest.java,HiddenTest.java,95,49,30,16,0,3328,0
Java,/core/src/main/java/org/apache/struts2/dispatcher/HostConfig.java,HostConfig.java,46,8,33,5,0,1448,0
Java,/plugins/rest/src/main/java/org/apache/struts2/rest/handler/HtmlHandler.java,HtmlHandler.java,48,17,23,8,0,1417,0
Java,/core/src/main/java/org/apache/struts2/result/HttpHeaderResult.java,HttpHeaderResult.java,211,82,108,21,14,7059,0
Java,/core/src/test/java/org/apache/struts2/result/HttpHeaderResultTest.java,HttpHeaderResultTest.java,134,89,23,22,0,4883,0
Java,/plugins/rest/src/main/java/org/apache/struts2/rest/HttpHeaders.java,HttpHeaders.java,57,10,39,8,0,1659,0
Java,/plugins/embeddedjsp/src/main/java/org/apache/struts2/jasper/runtime/HttpJspBase.java,HttpJspBase.java,88,47,24,17,0,2310,0
Java,/core/src/main/java/org/apache/struts2/dispatcher/HttpParameters.java,HttpParameters.java,110,89,0,21,10,3333,0
Java,/core/src/main/java/org/apache/struts2/components/I18n.java,I18n.java,159,77,63,19,10,5532,0
Java,/core/src/main/java/org/apache/struts2/views/velocity/components/I18nDirective.java,I18nDirective.java,43,14,23,6,0,1390,0
Java,/core/src/main/java/com/opensymphony/xwork2/interceptor/I18nInterceptor.java,I18nInterceptor.java,288,143,105,40,25,10721,0
Java,/core/src/main/java/org/apache/struts2/interceptor/I18nInterceptor.java,I18nInterceptor.java,179,91,60,28,16,6623,0
Java,/core/src/test/java/org/apache/struts2/interceptor/I18nInterceptorTest.java,I18nInterceptorTest.java,264,192,20,52,0,10001,0
Java,/core/src/test/java/com/opensymphony/xwork2/interceptor/I18nInterceptorTest.java,I18nInterceptorTest.java,218,147,23,48,0,9065,0
Java,/core/src/main/java/org/apache/struts2/views/freemarker/tags/I18nModel.java,I18nModel.java,43,14,23,6,0,1373,0
Java,/core/src/main/java/org/apache/struts2/views/jsp/I18nTag.java,I18nTag.java,55,20,23,12,0,1598,0
Java,/core/src/test/java/org/apache/struts2/views/jsp/I18nTagTest.java,I18nTagTest.java,120,65,32,23,0,3527,0
Java,/apps/showcase/src/test/java/it/org/apache/struts2/showcase/ITBaseTest.java,ITBaseTest.java,30,7,20,3,0,1084,0
Java,/apps/showcase/src/main/java/org/apache/struts2/showcase/model/IdEntity.java,IdEntity.java,35,6,23,6,0,1032,0
Java,/core/src/main/java/org/apache/struts2/components/If.java,If.java,99,30,58,11,2,2792,0
Java,/plugins/embeddedjsp/src/main/java/org/apache/struts2/jasper/tagplugins/jstl/core/If.java,If.java,50,29,16,5,7,2152,0
Java,/core/src/main/java/org/apache/struts2/views/freemarker/tags/IfModel.java,IfModel.java,45,14,23,8,0,1378,0
Java,/core/src/main/java/org/apache/struts2/views/jsp/IfTag.java,IfTag.java,53,19,23,11,0,1549,0
Java,/core/src/test/java/org/apache/struts2/views/jsp/IfTagTest.java,IfTagTest.java,353,242,35,76,0,9845,0
Java,/plugins/embeddedjsp/src/main/java/org/apache/struts2/jasper/compiler/ImplicitTagLibraryInfo.java,ImplicitTagLibraryInfo.java,218,142,47,29,34,8627,0
Java,/plugins/embeddedjsp/src/main/java/org/apache/struts2/jasper/tagplugins/jstl/core/Import.java,Import.java,382,263,56,63,10,23952,0
Java,/core/src/main/java/org/apache/struts2/components/Include.java,Include.java,388,186,138,64,30,13229,0
Java,/core/src/main/java/org/apache/struts2/views/velocity/components/IncludeDirective.java,IncludeDirective.java,43,14,23,6,0,1415,0
Java,/core/src/main/java/org/apache/struts2/views/freemarker/tags/IncludeModel.java,IncludeModel.java,43,14,23,6,0,1398,0
Java,/core/src/main/java/org/apache/struts2/views/jsp/IncludeTag.java,IncludeTag.java,55,20,23,12,0,1630,0
Java,/core/src/test/java/org/apache/struts2/views/jsp/IncludeTagTest.java,IncludeTagTest.java,132,71,29,32,0,4556,0
Java,/plugins/sitegraph/src/main/java/org/apache/struts2/sitegraph/model/IndentWriter.java,IndentWriter.java,63,31,22,10,3,1740,0
Java,/plugins/convention/src/test/java/org/apache/struts2/convention/actions/idx/Index.java,Index.java,29,7,20,2,0,1024,0
Java,/plugins/convention/src/test/java/org/apache/struts2/convention/actions/idx/idx2/Index.java,Index.java,29,7,20,2,0,1029,0
Java,/plugins/convention/src/test/java/org/apache/struts2/convention/actions/skip/Index.java,Index.java,29,7,20,2,0,1025,0
Java,/apps/rest-showcase/src/main/java/org/demo/rest/example/IndexController.java,IndexController.java,16,13,0,3,0,414,0
Java,/core/src/test/java/com/opensymphony/xwork2/util/Indexed.java,Indexed.java,41,25,4,12,0,758,0
Java,/plugins/convention/src/test/java/org/apache/struts2/convention/actions/result/InheritedResultExtends.java,InheritedResultExtends.java,25,3,20,2,0,969,0
Java,/plugins/convention/src/test/java/org/apache/struts2/convention/actions/result/InheritedResultTestBase.java,InheritedResultTestBase.java,29,6,20,3,0,1163,0
Java,/plugins/convention/src/test/java/org/apache/struts2/convention/actions/result/InheritedResultsExtends.java,InheritedResultsExtends.java,24,3,20,1,0,970,0
Java,/plugins/convention/src/test/java/org/apache/struts2/convention/actions/result/InheritedResultsTestBase.java,InheritedResultsTestBase.java,33,11,20,2,0,1433,0
Java,/core/src/main/java/org/apache/struts2/dispatcher/InitOperations.java,InitOperations.java,152,75,64,13,11,5493,0
Java,/core/src/main/java/com/opensymphony/xwork2/inject/Inject.java,Inject.java,47,12,29,6,0,1439,0
Java,/core/src/main/java/com/opensymphony/xwork2/interceptor/annotations/InputConfig.java,InputConfig.java,92,12,77,3,0,2786,0
Java,/core/src/main/java/org/apache/struts2/components/InputTransferSelect.java,InputTransferSelect.java,338,193,70,75,28,10472,0
Java,/core/src/main/java/org/apache/struts2/views/velocity/components/InputTransferSelectDirective.java,InputTransferSelectDirective.java,44,14,23,7,0,1506,0
Java,/core/src/main/java/org/apache/struts2/views/freemarker/tags/InputTransferSelectModel.java,InputTransferSelectModel.java,45,14,23,8,0,1490,0
Java,/core/src/main/java/org/apache/struts2/views/jsp/ui/InputTransferSelectTag.java,InputTransferSelectTag.java,206,136,23,47,0,5454,0
Java,/core/src/test/java/org/apache/struts2/views/jsp/ui/InputTransferSelectTagTest.java,InputTransferSelectTagTest.java,55,21,24,10,0,1712,0
Java,/core/src/main/java/com/opensymphony/xwork2/conversion/impl/InstantiatingNullHandler.java,InstantiatingNullHandler.java,151,77,51,23,20,5827,0
Java,/core/src/test/java/com/opensymphony/xwork2/conversion/impl/InstantiatingNullHandlerTest.java,InstantiatingNullHandlerTest.java,54,6,43,5,0,1740,0
Java,/core/src/main/java/com/opensymphony/xwork2/validator/validators/IntRangeFieldValidator.java,IntRangeFieldValidator.java,83,6,74,3,0,3645,0
Java,/core/src/main/java/com/opensymphony/xwork2/validator/annotations/IntRangeFieldValidator.java,IntRangeFieldValidator.java,194,19,162,13,0,6315,0
Java,/core/src/test/java/com/opensymphony/xwork2/validator/validators/IntRangeFieldValidatorTest.java,IntRangeFieldValidatorTest.java,76,50,9,17,3,2812,0
Java,/core/src/test/java/com/opensymphony/xwork2/validator/IntRangeValidatorTest.java,IntRangeValidatorTest.java,67,39,18,10,0,2512,0
XML,/core/src/test/resources/org/apache/struts2/views/jsp/ui/IntValidationAction-validation.xml,IntValidationAction-validation.xml,10,10,0,0,0,427,0
Java,/core/src/test/java/org/apache/struts2/views/jsp/ui/IntValidationAction.java,IntValidationAction.java,39,11,23,5,0,1145,0
Java,/core/src/main/java/com/opensymphony/xwork2/interceptor/Interceptor.java,Interceptor.java,220,8,204,8,0,8652,0
Java,/core/src/main/java/com/opensymphony/xwork2/config/providers/InterceptorBuilder.java,InterceptorBuilder.java,215,101,85,29,24,9345,0
Java,/core/src/test/java/com/opensymphony/xwork2/config/providers/InterceptorBuilderTest.java,InterceptorBuilderTest.java,274,169,39,66,0,13726,0
Java,/core/src/main/java/com/opensymphony/xwork2/config/entities/InterceptorConfig.java,InterceptorConfig.java,160,102,29,29,15,4714,0
Java,/core/src/main/java/com/opensymphony/xwork2/factory/InterceptorFactory.java,InterceptorFactory.java,32,8,19,5,0,1439,0
Java,/core/src/test/java/com/opensymphony/xwork2/config/providers/InterceptorForTestPurpose.java,InterceptorForTestPurpose.java,47,18,20,9,0,1371,0
Java,/core/src/main/java/com/opensymphony/xwork2/config/entities/InterceptorListHolder.java,InterceptorListHolder.java,31,6,21,4,0,1008,0
Java,/core/src/main/java/com/opensymphony/xwork2/config/entities/InterceptorLocator.java,InterceptorLocator.java,14,4,8,2,0,439,0
Java,/plugins/convention/src/main/java/org/apache/struts2/convention/InterceptorMapBuilder.java,InterceptorMapBuilder.java,48,8,36,4,0,1811,0
Java,/core/src/main/java/com/opensymphony/xwork2/config/entities/InterceptorMapping.java,InterceptorMapping.java,71,35,21,15,10,1934,0
Java,/plugins/convention/src/main/java/org/apache/struts2/convention/annotation/InterceptorRef.java,InterceptorRef.java,52,11,38,3,0,1960,0
Java,/plugins/convention/src/main/java/org/apache/struts2/convention/annotation/InterceptorRefs.java,InterceptorRefs.java,40,10,28,2,0,1391,0
Java,/core/src/main/java/com/opensymphony/xwork2/config/entities/InterceptorStackConfig.java,InterceptorStackConfig.java,195,87,80,28,11,5833,0
Java,/plugins/convention/src/test/java/org/apache/struts2/convention/actions/interceptor/InterceptorsAction.java,InterceptorsAction.java,51,21,25,5,0,1854,0
Java,/core/src/main/java/com/opensymphony/xwork2/inject/InternalContext.java,InternalContext.java,77,43,21,13,6,2269,0
Java,/core/src/main/java/com/opensymphony/xwork2/inject/InternalFactory.java,InternalFactory.java,35,5,26,4,0,986,0
Java,/core/src/main/java/com/opensymphony/xwork2/InvalidMetadataException.java,InvalidMetadataException.java,34,6,26,2,0,1033,0
Java,/core/src/main/java/org/apache/struts2/util/InvocationSessionStore.java,InvocationSessionStore.java,124,55,42,27,9,4172,0
Java,/core/src/test/java/org/apache/struts2/util/InvocationSessionStoreTest.java,InvocationSessionStoreTest.java,93,50,24,19,0,3497,0
Java,/core/src/main/java/org/apache/struts2/components/IteratorComponent.java,IteratorComponent.java,423,169,219,35,54,15130,0
Java,/core/src/test/java/org/apache/struts2/components/IteratorComponentTest.java,IteratorComponentTest.java,129,86,9,34,3,3395,0
Java,/core/src/main/java/org/apache/struts2/util/IteratorFilterSupport.java,IteratorFilterSupport.java,60,23,26,11,0,1752,0
Java,/core/src/main/java/org/apache/struts2/util/IteratorGenerator.java,IteratorGenerator.java,141,82,34,25,15,4255,0
Java,/core/src/main/java/org/apache/struts2/views/jsp/iterator/IteratorGeneratorTag.java,IteratorGeneratorTag.java,244,85,133,26,15,8461,0
XML,/apps/showcase/src/main/resources/org/apache/struts2/showcase/tag/nonui/iteratortag/IteratorGeneratorTagDemo-validation.xml,IteratorGeneratorTagDemo-validation.xml,22,17,0,5,0,519,0
Java,/apps/showcase/src/main/java/org/apache/struts2/showcase/tag/nonui/iteratortag/IteratorGeneratorTagDemo.java,IteratorGeneratorTagDemo.java,71,32,22,17,0,1642,0
Java,/core/src/test/java/org/apache/struts2/views/jsp/IteratorGeneratorTagTest.java,IteratorGeneratorTagTest.java,211,130,47,34,0,7522,0
Java,/core/src/main/java/org/apache/struts2/views/freemarker/tags/IteratorModel.java,IteratorModel.java,43,14,23,6,0,1420,0
Java,/core/src/main/java/org/apache/struts2/views/jsp/IteratorStatus.java,IteratorStatus.java,99,38,47,14,3,2674,0
Java,/core/src/main/java/org/apache/struts2/views/jsp/IteratorTag.java,IteratorTag.java,102,61,23,18,4,2872,0
Java,/core/src/test/java/org/apache/struts2/views/jsp/IteratorTagTest.java,IteratorTagTest.java,797,571,34,192,2,20363,0
Java,/core/src/main/java/org/apache/struts2/util/fs/JBossFileManager.java,JBossFileManager.java,213,177,16,20,36,8040,0
Java,/plugins/embeddedjsp/src/main/java/org/apache/struts2/el/parser/JJTELParserState.java,JJTELParserState.java,123,81,24,18,6,3364,0
Plain Text,/bundles/admin/src/main/resources/JQUERY-LICENSE.txt,JQUERY-LICENSE.txt,25,21,0,4,0,1311,0
Java,/plugins/json/src/main/java/org/apache/struts2/json/annotations/JSON.java,JSON.java,41,13,23,5,0,1313,0
Java,/plugins/json/src/main/java/org/apache/struts2/json/JSONActionRedirectResult.java,JSONActionRedirectResult.java,70,38,22,10,3,2505,0
Java,/plugins/json/src/test/java/org/apache/struts2/json/JSONActionRedirectResultTest.java,JSONActionRedirectResultTest.java,105,86,0,19,0,4177,0
Java,/plugins/json/src/main/java/org/apache/struts2/json/JSONCleaner.java,JSONCleaner.java,253,146,70,37,35,8368,0
Java,/plugins/json/src/test/java/org/apache/struts2/json/JSONCleanerTest.java,JSONCleanerTest.java,133,86,17,30,0,3213,0
Java,/plugins/json/src/test/java/org/apache/struts2/json/JSONEnumTest.java,JSONEnumTest.java,127,58,58,11,0,6447,0
Java,/plugins/json/src/main/java/org/apache/struts2/json/JSONException.java,JSONException.java,38,12,23,3,0,1203,0
